latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17.23417,104.92253,315.73,1.1,1.05,2024-12-03,0238,Terra,MODIS,69,6.1NRT,298.26,8.81,D
16.89947,104.88069,315.2,1.1,1.04,2024-12-03,0238,Terra,MODIS,68,6.1NRT,299.15,8.06,D
15.97395,100.60045,316.68,1.05,1.02,2024-12-03,0737,Aqua,MODIS,62,6.1NRT,301.03,6.09,D
19.54976,100.13515,316.76,1.07,1.03,2024-12-03,0737,Aqua,MODIS,60,6.1NRT,300.64,6.82,D
19.48911,100.30418,318.17,1.09,1.04,2024-12-03,0737,Aqua,MODIS,73,6.1NRT,301.44,8.57,D
19.17706,100.036,318.62,1.06,1.03,2024-12-03,0737,Aqua,MODIS,74,6.1NRT,301.39,9.29,D
19.13801,99.95902,316.47,1.05,1.02,2024-12-03,0737,Aqua,MODIS,71,6.1NRT,301.95,6.53,D
19.20287,100.49613,323.23,1.1,1.05,2024-12-03,0737,Aqua,MODIS,79,6.1NRT,296.49,19.21,D
18.9684,98.95299,316.86,1,1,2024-12-03,0737,Aqua,MODIS,69,6.1NRT,301.97,7.24,D
18.60759,99.07354,316.91,1,1,2024-12-03,0737,Aqua,MODIS,71,6.1NRT,300.07,6.73,D
18.25911,98.19926,321.73,1.01,1,2024-12-03,0737,Aqua,MODIS,77,6.1NRT,296.11,15.4,D
17.63168,100.26063,316.1,1.05,1.02,2024-12-03,0737,Aqua,MODIS,47,6.1NRT,300.89,5.83,D
17.71368,101.19179,313.16,1.14,1.06,2024-12-03,0737,Aqua,MODIS,57,6.1NRT,298.81,6.57,D
17.34196,99.44595,318.02,1.01,1,2024-12-03,0737,Aqua,MODIS,66,6.1NRT,300.61,8.59,D
17.43434,100.16656,325.14,1.04,1.02,2024-12-03,0737,Aqua,MODIS,75,6.1NRT,302.73,15.64,D
17.26016,100.10883,317.7,1.03,1.02,2024-12-03,0737,Aqua,MODIS,69,6.1NRT,301.57,7.45,D
17.21632,99.99049,314.77,1.03,1.01,2024-12-03,0737,Aqua,MODIS,64,6.1NRT,300.65,5.06,D
16.89651,98.61436,319.18,1.01,1,2024-12-03,0737,Aqua,MODIS,70,6.1NRT,299.67,8.58,D
16.82534,98.5601,315.95,1.01,1,2024-12-03,0737,Aqua,MODIS,64,6.1NRT,300.37,5.19,D
16.72601,98.58852,321.32,1.01,1,2024-12-03,0737,Aqua,MODIS,74,6.1NRT,301.66,9.68,D
16.64843,99.63237,316.12,1.01,1,2024-12-03,0737,Aqua,MODIS,66,6.1NRT,298.84,7.2,D
16.66095,99.84697,323.57,1.01,1.01,2024-12-03,0737,Aqua,MODIS,77,6.1NRT,300.45,13.55,D
16.73189,100.35258,316.02,1.04,1.02,2024-12-03,0737,Aqua,MODIS,65,6.1NRT,300.82,6.66,D
16.5215,100.36407,316.52,1.04,1.02,2024-12-03,0737,Aqua,MODIS,67,6.1NRT,300.92,7.35,D
16.40138,100.02831,313.58,1.02,1.01,2024-12-03,0737,Aqua,MODIS,59,6.1NRT,299.39,5.13,D
16.22124,99.80434,318.99,1.01,1,2024-12-03,0737,Aqua,MODIS,70,6.1NRT,300.82,9.52,D
16.22255,99.81352,318.28,1.01,1,2024-12-03,0737,Aqua,MODIS,69,6.1NRT,301.12,8.91,D
16.29212,100.56654,319.09,1.05,1.02,2024-12-03,0737,Aqua,MODIS,70,6.1NRT,301.59,8.69,D
16.60986,102.98202,316.13,1.4,1.17,2024-12-03,0737,Aqua,MODIS,35,6.1NRT,301.42,9.38,D
16.26603,100.44427,317,1.04,1.02,2024-12-03,0737,Aqua,MODIS,67,6.1NRT,301.13,6.91,D
16.27946,100.61417,317.33,1.05,1.02,2024-12-03,0737,Aqua,MODIS,66,6.1NRT,300.02,7.3,D
16.13583,99.73069,315.86,1.01,1,2024-12-03,0737,Aqua,MODIS,65,6.1NRT,300.39,6.72,D
16.20496,100.34455,317.28,1.03,1.02,2024-12-03,0737,Aqua,MODIS,68,6.1NRT,300.43,7.89,D
16.46523,102.25793,317.17,1.26,1.11,2024-12-03,0737,Aqua,MODIS,65,6.1NRT,301.09,10.12,D
16.59058,103.95174,314.78,1.64,1.26,2024-12-03,0737,Aqua,MODIS,58,6.1NRT,299.95,9.96,D
16.4432,103.42743,326.45,1.49,1.21,2024-12-03,0737,Aqua,MODIS,78,6.1NRT,301.28,26.74,D
16.44493,103.44108,318.89,1.5,1.21,2024-12-03,0737,Aqua,MODIS,68,6.1NRT,300.5,12.66,D
15.98425,100.15214,317.83,1.02,1.01,2024-12-03,0737,Aqua,MODIS,67,6.1NRT,299.79,9.54,D
15.93674,100.00835,314.33,1.01,1.01,2024-12-03,0737,Aqua,MODIS,53,6.1NRT,301.94,5.25,D
16.36452,103.31462,316.8,1.46,1.2,2024-12-03,0737,Aqua,MODIS,63,6.1NRT,301.97,9.83,D
16.37609,103.40891,325.36,1.49,1.2,2024-12-03,0737,Aqua,MODIS,77,6.1NRT,301.64,24.22,D
15.99459,100.61677,320.42,1.05,1.02,2024-12-03,0737,Aqua,MODIS,70,6.1NRT,301.43,9.96,D
16.37049,103.40149,316.88,1.48,1.2,2024-12-03,0737,Aqua,MODIS,62,6.1NRT,300.53,10.42,D
16.37224,103.41507,320.39,1.49,1.2,2024-12-03,0737,Aqua,MODIS,70,6.1NRT,301.5,16.07,D
16.31366,103.12658,318.29,1.42,1.18,2024-12-03,0737,Aqua,MODIS,65,6.1NRT,302.04,11.91,D
15.89775,100.44779,314.82,1.04,1.02,2024-12-03,0737,Aqua,MODIS,48,6.1NRT,299.65,4.69,D
15.90286,100.55959,326.45,1.04,1.02,2024-12-03,0737,Aqua,MODIS,78,6.1NRT,302.76,14.84,D
15.88493,100.56231,317.97,1.04,1.02,2024-12-03,0737,Aqua,MODIS,39,6.1NRT,301.94,6.1,D
15.88626,100.57178,317.78,1.04,1.02,2024-12-03,0737,Aqua,MODIS,33,6.1NRT,302.24,5.91,D
15.73937,100.50342,316.82,1.04,1.02,2024-12-03,0737,Aqua,MODIS,63,6.1NRT,302.68,5.36,D
15.69939,100.55449,324.64,1.04,1.02,2024-12-03,0737,Aqua,MODIS,76,6.1NRT,303.79,12.86,D
15.71536,100.66807,322.71,1.05,1.02,2024-12-03,0737,Aqua,MODIS,73,6.1NRT,303.07,11.42,D
15.5317,100.54414,330.75,1.04,1.02,2024-12-03,0737,Aqua,MODIS,82,6.1NRT,304.41,20.69,D
15.53303,100.55354,319.11,1.04,1.02,2024-12-03,0737,Aqua,MODIS,67,6.1NRT,303.73,7.03,D
15.52276,100.54549,320.41,1.04,1.02,2024-12-03,0737,Aqua,MODIS,69,6.1NRT,304.28,8.54,D
15.9694,103.94411,317.56,1.6,1.25,2024-12-03,0737,Aqua,MODIS,64,6.1NRT,300.22,13.63,D
15.32625,100.39666,321.45,1.02,1.01,2024-12-03,0737,Aqua,MODIS,69,6.1NRT,305.01,8.48,D
15.32758,100.40601,333.04,1.03,1.01,2024-12-03,0737,Aqua,MODIS,84,6.1NRT,305.45,23,D
15.17954,100.26443,321.97,1.02,1.01,2024-12-03,0737,Aqua,MODIS,72,6.1NRT,302.3,12,D
15.12065,100.10461,321.73,1.01,1,2024-12-03,0737,Aqua,MODIS,73,6.1NRT,301.52,12.19,D
15.12195,100.11375,321.76,1.01,1.01,2024-12-03,0737,Aqua,MODIS,73,6.1NRT,301.52,12.21,D
14.97647,100.79004,319.18,1.04,1.02,2024-12-03,0737,Aqua,MODIS,40,6.1NRT,304.81,6.13,D
14.95984,100.80219,322.91,1.04,1.02,2024-12-03,0737,Aqua,MODIS,50,6.1NRT,305.94,8.64,D
14.8555,100.12694,313.13,1.01,1,2024-12-03,0737,Aqua,MODIS,50,6.1NRT,301.26,4.32,D
14.79466,100.21655,320.67,1.01,1.01,2024-12-03,0737,Aqua,MODIS,71,6.1NRT,301.94,11.08,D
14.46264,100.87537,318.93,1.04,1.02,2024-12-03,0737,Aqua,MODIS,69,6.1NRT,305.76,6.95,D
13.89016,101.06527,312.69,1.05,1.02,2024-12-03,0737,Aqua,MODIS,38,6.1NRT,300.27,6.15,D
14.23688,104.36865,310.17,1.62,1.25,2024-12-03,0737,Aqua,MODIS,47,6.1NRT,293.69,6.24,D
13.21183,99.67251,318.12,1,1,2024-12-03,0737,Aqua,MODIS,72,6.1NRT,299.89,9.5,D
13.21315,99.6815,319.73,1,1,2024-12-03,0737,Aqua,MODIS,74,6.1NRT,300.53,11.04,D
12.38714,102.50829,308.12,1.16,1.07,2024-12-03,0737,Aqua,MODIS,42,6.1NRT,286.17,4.55,D
20.26459,99.90421,315.19,1.07,1.03,2024-12-03,0739,Aqua,MODIS,71,6.1NRT,300.33,5.94,D
20.26324,99.89428,316.87,1.07,1.03,2024-12-03,0739,Aqua,MODIS,73,6.1NRT,300.03,7.6,D
16.91515,98.6025,307.83,1.45,1.19,2024-12-03,1507,Terra,MODIS,72,6.1NRT,293.82,12.11,N
20.35708,100.13921,305.99,1.18,1.08,2024-12-04,0317,Terra,MODIS,48,6.1NRT,293.55,4.24,D
20.35878,100.12858,306.78,1.17,1.08,2024-12-04,0317,Terra,MODIS,47,6.1NRT,292.72,4.69,D
18.5194,100.17613,317.3,1.25,1.11,2024-12-04,0319,Terra,MODIS,74,6.1NRT,297.41,11.75,D
17.79913,99.86279,307.31,1.23,1.1,2024-12-04,0319,Terra,MODIS,52,6.1NRT,295.29,5.72,D
15.92059,103.98396,313.87,2.62,1.55,2024-12-04,0319,Terra,MODIS,67,6.1NRT,296.84,27.83,D
15.92291,100.58782,315.25,1.45,1.19,2024-12-04,0319,Terra,MODIS,56,6.1NRT,299.84,8.41,D
15.74304,100.49088,316.67,1.44,1.19,2024-12-04,0319,Terra,MODIS,69,6.1NRT,298.91,12.99,D
15.33658,101.19737,311.78,1.64,1.26,2024-12-04,0319,Terra,MODIS,52,6.1NRT,296.87,9.42,D
15.1569,100.11308,311.76,1.39,1.17,2024-12-04,0319,Terra,MODIS,57,6.1NRT,297.9,8.62,D
14.97716,100.98383,312.48,1.61,1.25,2024-12-04,0319,Terra,MODIS,20,6.1NRT,294.75,10.51,D
14.96389,100.99641,313.59,1.61,1.25,2024-12-04,0319,Terra,MODIS,37,6.1NRT,294.81,12.28,D
14.08405,100.65259,314.09,1.58,1.24,2024-12-04,0319,Terra,MODIS,39,6.1NRT,297.62,8.76,D
18.52122,100.16473,317.28,1.25,1.11,2024-12-04,0319,Terra,MODIS,74,6.1NRT,297.04,12.3,D
14.74504,104.59239,319.28,1,1,2024-12-05,0718,Aqua,MODIS,61,6.1NRT,300.31,8.15,D
14.64913,104.44756,313.09,1,1,2024-12-05,0718,Aqua,MODIS,55,6.1NRT,296.58,4.25,D
14.31856,102.83678,314.22,1.07,1.03,2024-12-05,0718,Aqua,MODIS,64,6.1NRT,296.27,7.41,D
15.74348,104.41625,306.49,1,1,2024-12-05,0718,Aqua,MODIS,54,6.1NRT,284.59,4.5,D
15.40114,105.04592,323.04,1.02,1.01,2024-12-05,0718,Aqua,MODIS,79,6.1NRT,295.18,14.26,D
14.81691,101.86812,314.25,1.17,1.07,2024-12-05,0718,Aqua,MODIS,52,6.1NRT,294.28,6.94,D
15.10217,105.22023,315.78,1.02,1.01,2024-12-05,0718,Aqua,MODIS,66,6.1NRT,290.8,6.87,D
15.06268,105.19782,313.04,1.02,1.01,2024-12-05,0718,Aqua,MODIS,58,6.1NRT,289.98,5.07,D
15.03467,105.19836,315.76,1.02,1.01,2024-12-05,0718,Aqua,MODIS,67,6.1NRT,290.32,7.55,D
14.64782,104.43853,316.97,1,1,2024-12-05,0718,Aqua,MODIS,67,6.1NRT,297.83,7.32,D
16.49198,102.18384,327.36,1.08,1.04,2024-12-05,0720,Aqua,MODIS,80,6.1NRT,301.67,20.07,D
16.49349,102.19368,336.74,1.08,1.04,2024-12-05,0720,Aqua,MODIS,88,6.1NRT,302.81,34.15,D
16.09156,99.95213,312.28,1.46,1.19,2024-12-05,0720,Aqua,MODIS,61,6.1NRT,298.9,8.17,D
16.1377,100.59399,313.93,1.32,1.14,2024-12-05,0720,Aqua,MODIS,54,6.1NRT,295.36,8.96,D
16.01192,100.02589,314.04,1.44,1.19,2024-12-05,0720,Aqua,MODIS,64,6.1NRT,299.44,8.77,D
16.09383,100.51517,318.85,1.34,1.15,2024-12-05,0720,Aqua,MODIS,49,6.1NRT,292.86,15.69,D
16.04869,100.49226,312.54,1.34,1.15,2024-12-05,0720,Aqua,MODIS,38,6.1NRT,290.79,7.69,D
15.98633,100.49084,316.16,1.35,1.15,2024-12-05,0720,Aqua,MODIS,41,6.1NRT,299.46,7.72,D
15.98641,100.48377,320.77,1.35,1.15,2024-12-05,0720,Aqua,MODIS,75,6.1NRT,300.12,13.77,D
15.97387,100.59813,314.21,1.33,1.14,2024-12-05,0720,Aqua,MODIS,64,6.1NRT,297.76,8.19,D
16.30945,103.10169,316.79,1.02,1.01,2024-12-05,0720,Aqua,MODIS,49,6.1NRT,301.18,7.32,D
16.05556,102.16571,318.19,1.1,1.04,2024-12-05,0720,Aqua,MODIS,70,6.1NRT,301.75,9.18,D
16.22804,103.55138,320.22,1.01,1,2024-12-05,0720,Aqua,MODIS,74,6.1NRT,285.42,14.43,D
15.72587,100.52959,314.71,1.35,1.15,2024-12-05,0720,Aqua,MODIS,34,6.1NRT,280.48,13.42,D
16.17922,103.46557,312.62,1.01,1,2024-12-05,0720,Aqua,MODIS,45,6.1NRT,293.06,5.65,D
15.91702,103.88682,311.1,1,1,2024-12-05,0720,Aqua,MODIS,30,6.1NRT,291.4,5.46,D
15.91275,103.98045,319.21,1,1,2024-12-05,0720,Aqua,MODIS,75,6.1NRT,294.02,10.13,D
15.91408,103.98953,314.34,1,1,2024-12-05,0720,Aqua,MODIS,67,6.1NRT,293.11,6.35,D
15.81538,104.33323,306.67,1,1,2024-12-05,0720,Aqua,MODIS,52,6.1NRT,284.59,4.65,D
19.74211,100.16769,313.61,1.24,1.11,2024-12-05,0720,Aqua,MODIS,52,6.1NRT,297.06,8.76,D
19.57209,99.33716,308.33,1.4,1.17,2024-12-05,0720,Aqua,MODIS,56,6.1NRT,286.64,12.08,D
19.57421,99.34987,306.21,1.4,1.17,2024-12-05,0720,Aqua,MODIS,52,6.1NRT,284.92,9.78,D
18.51565,100.16698,323.84,1.29,1.13,2024-12-05,0720,Aqua,MODIS,80,6.1NRT,298.55,20.3,D
18.50579,100.16877,317.72,1.29,1.13,2024-12-05,0720,Aqua,MODIS,41,6.1NRT,299.09,10.45,D
18.5767,100.73032,315.84,1.2,1.09,2024-12-05,0720,Aqua,MODIS,37,6.1NRT,299.27,8.52,D
18.54991,100.74645,314.46,1.2,1.09,2024-12-05,0720,Aqua,MODIS,70,6.1NRT,298.55,7.71,D
17.56725,100.15314,313.89,1.34,1.15,2024-12-05,0720,Aqua,MODIS,59,6.1NRT,298.16,7,D
18.00403,103.00716,314.52,1.01,1,2024-12-05,0720,Aqua,MODIS,56,6.1NRT,298.13,6.69,D
18.00541,103.01643,316.84,1.01,1,2024-12-05,0720,Aqua,MODIS,69,6.1NRT,298.4,8.48,D
17.533,100.07097,317.6,1.35,1.15,2024-12-05,0720,Aqua,MODIS,69,6.1NRT,297.95,9.93,D
17.43893,100.313,315.6,1.31,1.14,2024-12-05,0720,Aqua,MODIS,41,6.1NRT,299.17,8,D
17.8842,104.21374,313.68,1.01,1,2024-12-05,0720,Aqua,MODIS,54,6.1NRT,300.44,5.44,D
17.54139,102.20902,316.85,1.06,1.03,2024-12-05,0720,Aqua,MODIS,69,6.1NRT,299.53,8.17,D
17.54287,102.2187,324.56,1.06,1.03,2024-12-05,0720,Aqua,MODIS,79,6.1NRT,300.06,16.26,D
17.49189,102.00726,323.27,1.08,1.04,2024-12-05,0720,Aqua,MODIS,78,6.1NRT,299.73,15.91,D
17.46914,101.98075,314.6,1.08,1.04,2024-12-05,0720,Aqua,MODIS,45,6.1NRT,299.78,6.33,D
17.42518,103.65349,319.4,1,1,2024-12-05,0720,Aqua,MODIS,70,6.1NRT,300.47,8.29,D
17.42651,103.66264,323.94,1,1,2024-12-05,0720,Aqua,MODIS,76,6.1NRT,301.56,12.94,D
16.88004,100.29552,319.72,1.34,1.15,2024-12-05,0720,Aqua,MODIS,72,6.1NRT,299.38,14.16,D
16.88191,100.30068,323.41,1.34,1.15,2024-12-05,0720,Aqua,MODIS,78,6.1NRT,299.13,20.03,D
17.33454,103.86757,316.01,1,1,2024-12-05,0720,Aqua,MODIS,63,6.1NRT,302.14,5.44,D
17.33587,103.87672,317.49,1,1,2024-12-05,0720,Aqua,MODIS,66,6.1NRT,301.69,6.58,D
17.29377,103.64942,320.62,1,1,2024-12-05,0720,Aqua,MODIS,71,6.1NRT,301.14,10.59,D
16.28178,100.53152,317.71,1.32,1.14,2024-12-05,0720,Aqua,MODIS,44,6.1NRT,294.95,12.8,D
16.09211,100.51289,312.23,1.04,1.02,2024-12-05,1448,Terra,MODIS,84,6.1NRT,291.69,10.56,N
16.1011,100.51157,307.77,1.04,1.02,2024-12-05,1448,Terra,MODIS,72,6.1NRT,291.65,7.59,N
17.78618,104.49561,311.89,1.84,1.33,2024-12-05,1448,Terra,MODIS,84,6.1NRT,290.81,27.48,N
12.54984,102.37437,306.43,1.14,1.06,2024-12-05,1448,Terra,MODIS,41,6.1NRT,284.27,9.03,N
15.26182,104.01099,313.27,1.25,1.11,2024-12-06,0300,Terra,MODIS,52,6.1NRT,298.34,8.34,D
15.91616,100.57129,328.24,1.01,1,2024-12-06,0300,Terra,MODIS,82,6.1NRT,301.93,18.6,D
15.92498,100.57259,327.92,1.01,1,2024-12-06,0300,Terra,MODIS,81,6.1NRT,302.66,18.28,D
15.9827,101.20705,315.21,1,1,2024-12-06,0300,Terra,MODIS,65,6.1NRT,300.17,6.29,D
19.15116,100.05023,316.47,1.09,1.04,2024-12-06,0300,Terra,MODIS,73,6.1NRT,297.16,9.98,D
16.26545,99.79269,312.97,1.05,1.03,2024-12-06,0300,Terra,MODIS,62,6.1NRT,298.02,6.45,D
16.2454,103.76424,319.6,1.18,1.08,2024-12-06,0300,Terra,MODIS,72,6.1NRT,298,12.83,D
15.28106,99.77608,312.86,1.04,1.02,2024-12-06,0300,Terra,MODIS,64,6.1NRT,296.8,6.27,D
15.28423,101.62389,310.04,1.01,1,2024-12-06,0300,Terra,MODIS,35,6.1NRT,296.66,4.28,D
15.36899,102.97341,311.94,1.1,1.05,2024-12-06,0300,Terra,MODIS,50,6.1NRT,297.91,5.7,D
17.005,101.16079,307.95,1,1,2024-12-06,0300,Terra,MODIS,43,6.1NRT,296.41,4.4,D
17.04024,102.5015,311.66,1.03,1.02,2024-12-06,0300,Terra,MODIS,56,6.1NRT,298.39,5.2,D
16.36427,100.53757,317.2,1.01,1.01,2024-12-06,0300,Terra,MODIS,70,6.1NRT,299.23,8.24,D
16.3855,102.30026,312.74,1.03,1.01,2024-12-06,0300,Terra,MODIS,62,6.1NRT,298.75,5.48,D
16.2787,103.42702,312.6,1.13,1.06,2024-12-06,0300,Terra,MODIS,56,6.1NRT,297.1,5.92,D
14.07981,100.64443,313.05,1,1,2024-12-06,0302,Terra,MODIS,52,6.1NRT,297.06,3.29,D
15.63491,100.56686,318.98,2.16,1.43,2024-12-06,0756,Aqua,MODIS,61,6.1NRT,299.58,19.56,D
15.70445,100.591,320.34,2.18,1.43,2024-12-06,0756,Aqua,MODIS,72,6.1NRT,300.26,25.56,D
15.67032,100.51571,320.41,2.15,1.42,2024-12-06,0756,Aqua,MODIS,62,6.1NRT,300.3,23.93,D
15.70267,100.59834,319.54,2.18,1.43,2024-12-06,0756,Aqua,MODIS,71,6.1NRT,300.1,21.59,D
15.66796,100.52306,323.03,2.15,1.42,2024-12-06,0756,Aqua,MODIS,75,6.1NRT,300.49,32.83,D
15.55173,100.28498,321.27,2.05,1.39,2024-12-06,0756,Aqua,MODIS,73,6.1NRT,298.72,27.77,D
15.56158,100.28889,315.96,2.05,1.39,2024-12-06,0756,Aqua,MODIS,56,6.1NRT,299.76,14.35,D
15.54925,100.29008,315.62,2.05,1.39,2024-12-06,0756,Aqua,MODIS,59,6.1NRT,298.28,13.61,D
17.47802,100.0262,328.07,2.09,1.41,2024-12-06,0758,Aqua,MODIS,82,6.1NRT,298.01,53.29,D
17.48022,100.04544,319.9,2.1,1.41,2024-12-06,0758,Aqua,MODIS,68,6.1NRT,298.38,26.04,D
17.5438,100.03211,312.63,2.1,1.41,2024-12-06,0758,Aqua,MODIS,48,6.1NRT,296.73,12.13,D
17.54235,100.03768,315.62,2.1,1.41,2024-12-06,0758,Aqua,MODIS,59,6.1NRT,296.79,18.92,D
16.43158,104.50931,303.5,3.66,1.79,2024-12-06,1352,Terra,MODIS,55,6.1NRT,288.43,31.38,N
16.4411,104.50075,304.08,3.66,1.79,2024-12-06,1352,Terra,MODIS,58,6.1NRT,288.49,35.73,N
17.28085,101.26565,307.12,3.97,1.85,2024-12-07,0338,Terra,MODIS,33,6.1NRT,287.63,35.55,D
17.28739,101.231,311.5,3.95,1.85,2024-12-07,0338,Terra,MODIS,66,6.1NRT,287.56,57.33,D
17.27929,101.23424,314.98,3.95,1.85,2024-12-07,0338,Terra,MODIS,71,6.1NRT,287.23,81.25,D
16.03188,100.44061,315.47,3.64,1.79,2024-12-07,0340,Terra,MODIS,69,6.1NRT,291.6,48.27,D
15.71566,100.59148,310.4,3.8,1.82,2024-12-07,0340,Terra,MODIS,61,6.1NRT,290.26,29.51,D
16.04738,100.44375,317.25,3.64,1.79,2024-12-07,0340,Terra,MODIS,72,6.1NRT,292.23,59.26,D
16.03689,100.43608,321.38,3.64,1.79,2024-12-07,0340,Terra,MODIS,77,6.1NRT,291.78,83.96,D
15.03861,103.45371,314.86,1.89,1.34,2024-12-07,0658,Aqua,MODIS,61,6.1NRT,294.78,14.68,D
17.27703,104.1414,315.51,1.53,1.22,2024-12-07,0658,Aqua,MODIS,65,6.1NRT,299.79,10.31,D
17.05888,104.17235,316.96,1.53,1.22,2024-12-07,0658,Aqua,MODIS,68,6.1NRT,298.21,13.86,D
17.05716,104.9083,315.68,1.37,1.16,2024-12-07,0658,Aqua,MODIS,35,6.1NRT,298.46,8.64,D
16.49501,102.19878,318.88,2.2,1.44,2024-12-07,0658,Aqua,MODIS,72,6.1NRT,295.81,30.97,D
15.96338,100.48693,312.61,3.06,1.66,2024-12-07,0658,Aqua,MODIS,61,6.1NRT,292.58,22.35,D
15.90876,100.44554,316.06,3.09,1.67,2024-12-07,0658,Aqua,MODIS,68,6.1NRT,293.48,39.02,D
16.687,104.90978,318.04,1.39,1.17,2024-12-07,0658,Aqua,MODIS,70,6.1NRT,299.49,13.8,D
16.42901,103.4586,323.55,1.77,1.3,2024-12-07,0658,Aqua,MODIS,76,6.1NRT,299.51,28.71,D
15.7586,100.54073,321.12,3.06,1.66,2024-12-07,0658,Aqua,MODIS,75,6.1NRT,292.97,55.4,D
15.75259,100.51812,315.85,3.08,1.67,2024-12-07,0658,Aqua,MODIS,58,6.1NRT,292.41,34.53,D
15.75771,100.5456,329.47,3.06,1.66,2024-12-07,0658,Aqua,MODIS,83,6.1NRT,292.74,105.07,D
15.74326,100.54857,317.18,3.06,1.66,2024-12-07,0658,Aqua,MODIS,56,6.1NRT,292.79,37.52,D
15.69465,100.53001,318.57,3.08,1.67,2024-12-07,0658,Aqua,MODIS,72,6.1NRT,292.73,45.34,D
15.69328,100.53726,315.91,3.08,1.67,2024-12-07,0658,Aqua,MODIS,41,6.1NRT,292.3,30.46,D
14.2269,104.52227,313.98,1.62,1.25,2024-12-07,0658,Aqua,MODIS,63,6.1NRT,294.41,10,D
17.9006,102.94069,323.52,1.81,1.32,2024-12-07,0701,Aqua,MODIS,74,6.1NRT,299.45,31.99,D
17.89008,102.93072,317.89,1.82,1.32,2024-12-07,0701,Aqua,MODIS,35,6.1NRT,299.39,17.13,D
17.89293,102.94727,321.95,1.81,1.32,2024-12-07,0701,Aqua,MODIS,72,6.1NRT,299.3,25.89,D
18.28242,104.15946,314.44,1.46,1.19,2024-12-07,0701,Aqua,MODIS,64,6.1NRT,297.06,12.32,D
18.97227,100.64552,305.85,2.57,1.54,2024-12-07,0701,Aqua,MODIS,53,6.1NRT,293.48,15.43,D
16.22693,103.51305,303.96,1,1,2024-12-07,1429,Terra,MODIS,58,6.1NRT,292.25,4.54,N
16.256,102.43338,303.28,1.06,1.03,2024-12-07,1429,Terra,MODIS,54,6.1NRT,291.14,4.86,N
16.2127,102.64234,302.48,1.04,1.02,2024-12-07,1429,Terra,MODIS,49,6.1NRT,286.82,5.49,N
16.07201,104.12434,303.26,1,1,2024-12-07,1429,Terra,MODIS,54,6.1NRT,293,3.95,N
18.41032,103.24197,301.55,1,1,2024-12-07,1431,Terra,MODIS,42,6.1NRT,290.66,4.01,N
16.6952,103.10548,313.82,1.22,1.1,2024-12-08,0242,Terra,MODIS,64,6.1NRT,296.61,7.59,D
16.69373,103.11657,326.7,1.21,1.1,2024-12-08,0242,Terra,MODIS,81,6.1NRT,297.21,24.45,D
16.81016,101.23299,317.09,1.62,1.25,2024-12-08,0242,Terra,MODIS,72,6.1NRT,297.49,16.2,D
16.17266,103.76181,312.51,1.11,1.05,2024-12-08,0242,Terra,MODIS,59,6.1NRT,297.35,6.63,D
16.192,103.49687,314.17,1.15,1.07,2024-12-08,0242,Terra,MODIS,63,6.1NRT,296.92,8.22,D
16.1279,103.75983,313.67,1.11,1.05,2024-12-08,0242,Terra,MODIS,62,6.1NRT,296.9,6.88,D
15.8303,104.45217,309.25,1.04,1.02,2024-12-08,0242,Terra,MODIS,36,6.1NRT,294.65,4.25,D
15.796,103.02029,318.91,1.2,1.09,2024-12-08,0242,Terra,MODIS,72,6.1NRT,296.92,13.56,D
15.90853,100.55013,323.32,1.76,1.3,2024-12-08,0242,Terra,MODIS,78,6.1NRT,296.77,32.74,D
15.10983,103.86142,314.57,1.08,1.04,2024-12-08,0242,Terra,MODIS,61,6.1NRT,298.03,6.26,D
14.97186,101.828,312.09,1.39,1.17,2024-12-08,0242,Terra,MODIS,57,6.1NRT,293.98,8.4,D
17.33814,103.87574,311.55,1.13,1.06,2024-12-08,0242,Terra,MODIS,56,6.1NRT,296.7,5.05,D
17.55103,104.40413,307.85,1.08,1.04,2024-12-08,0242,Terra,MODIS,44,6.1NRT,295.14,4.33,D
18.40303,103.18057,309.15,1.26,1.12,2024-12-08,0242,Terra,MODIS,60,6.1NRT,294.5,6.85,D
16.89653,104.87467,313.86,1.03,1.02,2024-12-08,0242,Terra,MODIS,67,6.1NRT,296.7,7.05,D
16.89521,104.88409,312.64,1.03,1.01,2024-12-08,0242,Terra,MODIS,64,6.1NRT,296.76,6.08,D
16.88761,104.87337,333.6,1.03,1.02,2024-12-08,0242,Terra,MODIS,87,6.1NRT,295.58,29.01,D
16.8863,104.88279,332.22,1.03,1.01,2024-12-08,0242,Terra,MODIS,86,6.1NRT,296.23,27.02,D
16.69942,103.69006,313.01,1.13,1.06,2024-12-08,0242,Terra,MODIS,61,6.1NRT,298.05,5.44,D
16.50748,104.8885,314.71,1.03,1.01,2024-12-08,0242,Terra,MODIS,68,6.1NRT,294.66,9.56,D
15.68044,100.45241,315.73,1.06,1.03,2024-12-08,0739,Aqua,MODIS,56,6.1NRT,294.94,8.95,D
20.2086,100.42307,313.91,1.16,1.07,2024-12-08,0739,Aqua,MODIS,69,6.1NRT,297.93,7.64,D
19.56674,100.10572,319.93,1.11,1.05,2024-12-08,0739,Aqua,MODIS,71,6.1NRT,299.34,13.63,D
19.56812,100.11605,322.84,1.11,1.05,2024-12-08,0739,Aqua,MODIS,79,6.1NRT,299.98,16.23,D
